Timestamp,Temp,Moist
2024-09-11 10:46:31,24.0,34.51851851851852
2024-09-11 10:47:34,24.0,34.51851851851852
2024-09-11 11:43:42,24.375,34.51851851851852
2024-09-11 11:53:17,24.4375,34.51851851851852
2024-09-11 11:55:47,25.75,95.63585434173669
2024-09-11 11:56:55,25.375,91.04201680672269
2024-09-11 11:59:00,25.0625,95.406162464986
2024-09-11 12:11:27,24.6875,81.16526610644257
2024-09-11 12:12:28,24.6875,80.01680672268907
2024-09-11 12:13:29,24.6875,79.55742296918768
2024-09-11 12:14:30,24.6875,79.32773109243698
2024-09-11 12:15:31,24.6875,78.86834733893556
2024-09-11 12:16:32,24.625,78.86834733893556
2024-09-11 12:17:33,24.625,79.32773109243698
2024-09-11 12:18:34,24.625,78.86834733893556
2024-09-11 12:19:35,24.625,78.63865546218487
2024-09-11 12:20:36,24.625,78.63865546218487
2024-09-11 12:21:37,24.625,78.17927170868347
2024-09-11 12:22:37,24.625,78.17927170868347
2024-09-11 12:23:38,24.625,78.17927170868347
2024-09-11 12:24:39,24.625,77.94957983193277
2024-09-11 12:25:40,24.625,77.49019607843138
2024-09-11 12:26:41,24.625,77.49019607843138
2024-09-11 12:27:42,24.625,77.26050420168067
2024-09-11 12:28:43,24.625,77.26050420168067
2024-09-11 15:42:07,24.5625,62.78991596638655
2024-09-11 15:43:12,24.5625,62.78991596638655
2024-09-11 16:45:24,24.6875,60.72268907563025
2024-09-11 16:46:30,24.6875,60.49299719887955
2024-09-11 16:47:35,24.6875,60.72268907563025
2024-09-11 17:03:24,24.6875,60.26330532212885
2024-09-11 17:10:27,24.75,60.26330532212885
2024-09-11 17:16:21,24.75,60.03361344537815
2024-09-11 17:28:46,24.75,59.34453781512605
2024-09-11 17:35:19,24.75,59.11484593837535
2024-09-11 17:36:56,24.75,59.11484593837535
2024-09-11 17:40:37,24.75,59.11484593837535
2024-09-11 18:17:50,24.75,57.96638655462185
2024-09-11 18:22:29,24.75,57.73669467787115
2024-09-11 18:34:00,24.75,57.50700280112045
2024-09-11 18:35:03,24.8125,57.73669467787115
2024-09-11 18:36:03,24.75,57.73669467787115
2024-09-11 18:37:03,24.8125,57.50700280112045
2024-09-11 18:38:03,24.75,57.50700280112045
2024-09-11 18:39:03,24.8125,57.50700280112045
2024-09-11 18:40:03,24.75,57.50700280112045
2024-09-11 19:00:04,24.75,57.27731092436975
2024-09-11 19:30:04,24.6875,56.817927170868344
2024-09-11 20:00:04,24.625,57.27731092436975
2024-09-11 20:30:04,24.5625,56.817927170868344
2024-09-11 21:00:04,24.5625,57.27731092436975
2024-09-11 21:30:04,24.625,56.817927170868344
2024-09-11 22:00:03,24.625,56.358543417366946
2024-09-11 22:30:04,24.625,57.27731092436975
2024-09-11 23:00:03,24.5625,56.588235294117645
2024-09-11 23:30:03,24.5,57.50700280112045
2024-09-12 00:00:03,24.5,58.19607843137255
2024-09-12 00:30:04,24.4375,57.96638655462185
2024-09-12 01:00:03,24.375,58.42577030812325
2024-09-12 01:30:04,24.3125,59.11484593837535
2024-09-12 02:00:03,24.1875,58.65546218487395
2024-09-12 02:30:04,24.0,58.65546218487395
2024-09-12 03:00:03,23.8125,59.57422969187675
2024-09-12 03:30:03,23.6875,59.11484593837535
2024-09-12 04:00:03,23.5,59.34453781512605
2024-09-12 04:30:03,23.375,59.34453781512605
2024-09-12 05:00:04,23.25,58.88515406162465
2024-09-12 05:30:03,23.125,60.03361344537815
2024-09-12 06:00:04,23.0,60.49299719887955
2024-09-12 06:30:03,22.9375,60.49299719887955
2024-09-12 07:00:03,22.875,60.95238095238095
2024-09-12 07:30:03,22.875,61.411764705882355
2024-09-12 08:00:03,23.0,61.871148459383754
2024-09-12 08:30:03,23.125,62.10084033613445
2024-09-12 09:00:04,23.25,62.33053221288515
2024-09-12 09:30:03,23.375,63.24929971988796
2024-09-12 10:00:03,23.5625,62.78991596638655
2024-09-12 10:30:04,23.75,63.938375350140056
2024-09-12 11:00:03,23.875,64.62745098039215
2024-09-12 11:30:04,24.0,64.62745098039215
2024-09-12 12:00:04,24.125,65.08683473389357
2024-09-12 12:30:03,24.25,65.54621848739495
2024-09-12 13:00:03,24.3125,65.77591036414566
2024-09-12 13:30:03,24.375,66.23529411764706
2024-09-12 14:00:03,24.4375,66.46498599439775
2024-09-12 14:30:03,24.5,67.15406162464987
2024-09-12 15:00:03,24.5625,66.92436974789916
2024-09-12 15:30:03,24.625,66.69467787114846
2024-09-12 16:00:03,24.625,67.38375350140056
2024-09-12 16:30:03,24.625,67.84313725490196
2024-09-12 17:00:03,24.625,67.84313725490196
2024-09-12 17:30:03,24.5625,68.07282913165267
2024-09-12 18:00:03,24.5,67.84313725490196
2024-09-12 18:30:03,24.4375,67.84313725490196
2024-09-12 19:00:03,24.375,68.30252100840336
2024-09-12 19:30:04,24.3125,68.30252100840336
2024-09-12 20:00:04,24.25,67.15406162464987
2024-09-12 20:30:03,24.1875,67.61344537815125
2024-09-12 21:00:03,24.0625,68.07282913165267
2024-09-12 21:30:04,23.9375,67.84313725490196
2024-09-12 22:00:03,23.875,67.84313725490196
2024-09-12 22:30:04,23.75,67.84313725490196
2024-09-12 23:00:04,23.625,67.84313725490196
2024-09-12 23:13:51,23.5625,67.84313725490196
2024-09-12 23:14:30,23.5625,67.84313725490196
2024-09-12 23:15:03,23.5625,67.84313725490196
2024-09-12 23:52:22,23.4375,67.84313725490196
2024-09-13 00:00:04,23.375,66.23529411764706
2024-09-13 00:12:50,23.375,65.54621848739495
2024-09-13 00:30:03,23.3125,66.46498599439775
2024-09-13 01:00:03,23.1875,69.22128851540617
2024-09-13 01:16:31,23.125,69.22128851540617
2024-09-13 01:17:33,23.125,69.22128851540617
2024-09-13 01:17:42,23.125,69.22128851540617
2024-09-13 01:30:03,23.0625,66.46498599439775
2024-09-13 02:00:03,22.9375,66.92436974789916
2024-09-13 02:30:04,22.8125,67.61344537815125
2024-09-13 03:00:04,22.6875,67.38375350140056
2024-09-13 03:30:03,22.5625,66.69467787114846
2024-09-13 04:00:03,22.5,67.38375350140056
2024-09-13 04:30:03,22.4375,67.15406162464987
2024-09-13 05:00:03,22.375,67.84313725490196
2024-09-13 05:30:03,22.3125,67.38375350140056
2024-09-13 06:00:03,22.25,67.15406162464987
2024-09-13 06:30:03,22.1875,67.15406162464987
2024-09-13 07:00:03,22.125,66.92436974789916
2024-09-13 07:30:04,22.125,67.38375350140056
2024-09-13 08:00:04,22.0625,67.15406162464987
2024-09-13 08:30:04,22.0625,67.15406162464987
2024-09-13 09:00:04,22.0625,66.69467787114846
2024-09-13 09:30:04,22.125,66.92436974789916
2024-09-13 10:00:04,22.1875,67.38375350140056
2024-09-13 10:30:03,22.25,67.38375350140056
2024-09-13 11:00:04,22.375,67.61344537815125
2024-09-13 11:30:03,22.4375,67.84313725490196
2024-09-13 12:00:03,22.5625,67.84313725490196
2024-09-13 12:30:03,22.625,67.61344537815125
2024-09-13 13:00:03,22.6875,67.61344537815125
2024-09-13 13:30:03,22.8125,68.07282913165267
2024-09-13 14:00:03,22.8125,68.07282913165267
2024-09-13 14:30:03,22.875,67.84313725490196
2024-09-13 15:00:03,22.9375,67.38375350140056
2024-09-13 15:30:03,22.9375,67.15406162464987
2024-09-13 16:00:03,23.0625,68.07282913165267
2024-09-13 16:30:03,23.0625,68.30252100840336
2024-09-13 17:00:03,23.125,68.30252100840336
2024-09-13 17:30:04,23.1875,68.07282913165267
2024-09-13 18:00:04,23.1875,68.30252100840336
2024-09-13 18:30:04,23.1875,68.99159663865547
2024-09-13 19:00:04,23.3125,68.99159663865547
2024-09-13 19:30:03,23.3125,68.53221288515405
2024-09-13 20:00:03,23.375,68.53221288515405
2024-09-13 20:30:04,23.375,68.07282913165267
2024-09-13 21:00:04,23.375,68.30252100840336
2024-09-13 21:30:03,23.375,68.30252100840336
2024-09-13 22:00:03,23.4375,68.07282913165267
2024-09-13 22:30:03,23.4375,68.53221288515405
2024-09-13 23:00:03,23.4375,68.07282913165267
2024-09-13 23:30:03,23.4375,68.76190476190476
2024-09-14 00:00:03,23.4375,68.07282913165267
2024-09-14 00:22:16,23.4375,68.30252100840336
2024-09-14 00:23:32,23.4375,68.30252100840336
2024-09-14 00:26:25,23.4375,68.30252100840336
2024-09-14 00:27:51,23.4375,68.30252100840336
2024-09-14 00:29:05,23.4375,68.07282913165267
2024-09-14 00:30:04,23.4375,68.53221288515405
2024-09-14 00:33:14,23.4375,68.30252100840336
2024-09-14 00:35:58,23.4375,68.07282913165267
2024-09-14 00:41:12,23.4375,68.07282913165267
2024-09-14 00:44:29,23.4375,68.30252100840336
2024-09-14 00:48:48,23.4375,67.38375350140056
2024-09-14 00:49:40,23.4375,67.15406162464987
2024-09-14 00:51:00,23.4375,68.07282913165267
2024-09-14 00:52:23,23.4375,68.07282913165267
2024-09-14 01:00:04,23.4375,68.53221288515405
2024-09-14 01:30:04,23.4375,68.30252100840336
2024-09-14 02:00:04,23.375,67.38375350140056
2024-09-14 02:30:04,23.375,66.92436974789916
2024-09-14 03:00:04,23.3125,67.15406162464987
2024-09-14 03:30:04,23.25,67.61344537815125
2024-09-14 04:00:04,23.25,66.92436974789916
2024-09-14 04:30:04,23.25,66.69467787114846
2024-09-14 05:00:04,23.25,66.00560224089637
2024-09-14 05:30:04,23.1875,66.69467787114846
2024-09-14 06:00:04,23.1875,66.46498599439775
2024-09-14 06:30:04,23.1875,66.23529411764706
2024-09-14 07:00:04,23.1875,66.46498599439775
2024-09-14 07:30:04,23.125,66.23529411764706
2024-09-14 08:00:04,23.125,66.46498599439775
2024-09-14 08:30:04,23.125,66.46498599439775
2024-09-14 09:00:04,23.125,66.46498599439775
2024-09-14 09:30:04,23.125,65.77591036414566
2024-09-14 10:00:04,23.125,66.00560224089637
2024-09-14 10:30:04,23.125,66.46498599439775
2024-09-14 11:00:04,23.125,65.31652661064426
2024-09-14 11:30:04,23.125,66.23529411764706
2024-09-14 12:00:04,23.125,66.23529411764706
